index,/gantry/pitch/target,/gantry/pitch/measurement,/gantry/pitch/control_velocity,/gantry/imu/roll,/gantry/imu/pitch,/gantry/imu/yaw,/dart/left_motor/angle,/dart/left_motor/velocity,/dart/left_motor/control_velocity,/dart/left_motor/torque,/dart/left_motor/control_torque,/dart/right_motor/angle,/dart/right_motor/velocity,/dart/right_motor/control_velocity,/dart/right_motor/torque,/dart/right_motor/control_torque,/dart/up_motor/angle,/dart/up_motor/velocity,/dart/up_motor/control_velocity,/dart/up_motor/torque,/dart/up_motor/control_torque
146,nan,nan,nan,2.77308,-0.00598389,0.00297716,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.023291,nan
147,nan,nan,nan,2.77307,-0.0059724,0.00300545,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
148,nan,nan,nan,2.77306,-0.00599581,0.00299948,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
149,nan,nan,nan,2.77307,-0.0059673,0.00303652,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00318604,nan
150,nan,nan,nan,2.77307,-0.00597765,0.00300921,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
151,nan,nan,nan,2.77307,-0.00599627,0.003032,-0.0333854,0,nan,0.00263672,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
152,nan,nan,nan,2.77307,-0.00596267,0.00305085,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00032959,nan,0.0162133,-0,nan,0.00483398,nan
153,nan,nan,nan,2.77308,-0.00593813,0.0030859,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00032959,nan,0.0162133,-0,nan,0.000109863,nan
154,nan,nan,nan,2.77309,-0.00591991,0.00307973,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
155,nan,nan,nan,2.77309,-0.00593516,0.00311119,-0.0333854,0,nan,-0.00516357,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
156,nan,nan,nan,2.7731,-0.00596666,0.00311811,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.0065918,nan,0.0162133,-0,nan,-0.00318604,nan
157,nan,nan,nan,2.77311,-0.00596493,0.00313307,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
158,nan,nan,nan,2.77314,-0.0060002,0.00315854,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00153809,nan,0.0162133,-0,nan,0.000109863,nan
159,nan,nan,nan,2.77317,-0.00597255,0.00316608,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
160,nan,nan,nan,2.7732,-0.00597342,0.00316635,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
161,nan,nan,nan,2.77322,-0.00600066,0.00315241,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.0065918,nan,0.0162133,-0,nan,0.00483398,nan
162,nan,nan,nan,2.77323,-0.00599187,0.0031508,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00318604,nan
163,nan,nan,nan,2.77322,-0.00597768,0.00316653,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00791016,nan
164,nan,nan,nan,2.77324,-0.00594904,0.00316698,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,0.0065918,nan,0.0162133,-0,nan,0.00483398,nan
165,nan,nan,nan,2.77326,-0.00595138,0.00318192,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
166,nan,nan,nan,2.77326,-0.00598948,0.00319765,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
167,nan,nan,nan,2.77325,-0.00600322,0.00320451,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.024939,nan
168,nan,nan,nan,2.77326,-0.00601552,0.00320694,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.000109863,nan
169,nan,nan,nan,2.7733,-0.00601506,0.00322724,-0.0333854,0,nan,0.00263672,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
170,nan,nan,nan,2.77329,-0.00604709,0.00323677,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
171,nan,nan,nan,2.77331,-0.00602967,0.0032484,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00791016,nan
172,nan,nan,nan,2.77332,-0.00600104,0.00325902,-0.0333854,0,nan,-0.0213135,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
173,nan,nan,nan,2.77335,-0.0059819,0.00328008,-0.0333854,0,nan,-0.00516357,nan,-0.00449542,0,nan,-0.00032959,nan,0.0162133,-0,nan,0.000109863,nan
174,nan,nan,nan,2.77334,-0.00598241,0.00330253,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
175,nan,nan,nan,2.77336,-0.00598688,0.00329227,-0.0333854,0,nan,-0.00516357,nan,-0.00449542,0,nan,0.0065918,nan,0.0162133,-0,nan,0.00483398,nan
176,nan,nan,nan,2.77336,-0.00596917,0.00329459,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
177,nan,nan,nan,2.77337,-0.00599599,0.00329271,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
178,nan,nan,nan,2.77335,-0.00601207,0.0033114,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.0065918,nan,0.0162133,-0,nan,0.00483398,nan
179,nan,nan,nan,2.77334,-0.00601677,0.00334119,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
180,nan,nan,nan,2.77336,-0.00603906,0.00335421,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00164795,nan
181,nan,nan,nan,2.77336,-0.00605541,0.00337467,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.0065918,nan,0.0162133,-0,nan,-0.00318604,nan
182,nan,nan,nan,2.77339,-0.00607721,0.00340571,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00318604,nan
183,nan,nan,nan,2.7734,-0.00609115,0.00342257,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00791016,nan
184,nan,nan,nan,2.77343,-0.00605315,0.00342134,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
185,nan,nan,nan,2.77344,-0.00609856,0.00345853,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.000109863,nan
186,nan,nan,nan,2.77346,-0.00608626,0.00346643,-0.0333854,0,nan,-0.00516357,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00791016,nan
187,nan,nan,nan,2.77347,-0.00606944,0.00348046,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
188,nan,nan,nan,2.77348,-0.00608861,0.00350175,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00318604,nan
189,nan,nan,nan,2.77352,-0.00611425,0.00349342,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00318604,nan
190,nan,nan,nan,2.77353,-0.0061018,0.00349924,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00153809,nan,0.0162133,-0,nan,0.00483398,nan
191,nan,nan,nan,2.77353,-0.00613055,0.00351242,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.000109863,nan
192,nan,nan,nan,2.77353,-0.00615623,0.0035049,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
193,nan,nan,nan,2.77352,-0.00614718,0.00352222,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.000109863,nan
194,nan,nan,nan,2.77352,-0.00614514,0.00354586,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.000109863,nan
195,nan,nan,nan,2.77353,-0.00618636,0.00358433,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.000109863,nan
196,nan,nan,nan,2.77356,-0.00620002,0.00360286,-0.0333854,0,nan,-0.00516357,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
197,nan,nan,nan,2.77358,-0.00619181,0.0036041,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
198,nan,nan,nan,2.77356,-0.00619782,0.00357925,-0.0333854,0,nan,-0.00516357,nan,-0.00449542,0,nan,0.0065918,nan,0.0162133,-0,nan,0.00483398,nan
199,nan,nan,nan,2.77356,-0.00616362,0.00361474,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.000109863,nan
200,nan,nan,nan,2.77356,-0.00617251,0.00363124,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
201,nan,nan,nan,2.77355,-0.00614783,0.00363096,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
202,nan,nan,nan,2.77358,-0.0061953,0.00363438,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.000109863,nan
203,nan,nan,nan,2.77359,-0.00621651,0.00365549,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00955811,nan
204,nan,nan,nan,2.77361,-0.00623838,0.00366167,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
205,nan,nan,nan,2.77361,-0.00625237,0.00365523,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.000109863,nan
206,nan,nan,nan,2.77364,-0.00623605,0.00369717,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00032959,nan,0.0162133,-0,nan,-0.00318604,nan
207,nan,nan,nan,2.77363,-0.00627866,0.00367699,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00318604,nan
208,nan,nan,nan,2.77366,-0.00627814,0.00370982,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
209,nan,nan,nan,2.77365,-0.00626682,0.00370013,-0.0333854,0,nan,-0.00516357,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00791016,nan
210,nan,nan,nan,2.77366,-0.0062801,0.00371687,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
211,nan,nan,nan,2.77369,-0.00629401,0.00371044,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
212,nan,nan,nan,2.77368,-0.00631172,0.00370489,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00791016,nan
213,nan,nan,nan,2.77368,-0.00630379,0.00374062,-0.0333854,0,nan,0.00681152,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
214,nan,nan,nan,2.7737,-0.00629614,0.00372498,-0.0333854,0,nan,0.0229614,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
215,nan,nan,nan,2.77371,-0.00629303,0.00376369,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.000109863,nan
216,nan,nan,nan,2.77373,-0.00629595,0.00377248,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
217,nan,nan,nan,2.77373,-0.00634442,0.00379023,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00791016,nan
218,nan,nan,nan,2.77375,-0.00632676,0.00377973,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00032959,nan,0.0162133,-0,nan,-0.00318604,nan
219,nan,nan,nan,2.77376,-0.00632375,0.00380855,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
220,nan,nan,nan,2.77378,-0.00636524,0.00381203,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.000109863,nan
221,nan,nan,nan,2.77378,-0.0063594,0.00381355,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
222,nan,nan,nan,2.7738,-0.00636776,0.0038217,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00791016,nan
223,nan,nan,nan,2.77382,-0.00634618,0.00384178,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.000109863,nan
224,nan,nan,nan,2.77384,-0.0063463,0.00385936,-0.0333854,0,nan,-0.00516357,nan,-0.00449542,0,nan,0.0065918,nan,0.0162133,-0,nan,0.00483398,nan
225,nan,nan,nan,2.77386,-0.00639712,0.00387104,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00318604,nan
226,nan,nan,nan,2.77386,-0.00638437,0.00385032,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.0065918,nan,0.0162133,-0,nan,0.00483398,nan
227,nan,nan,nan,2.77385,-0.00640987,0.00385929,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
228,nan,nan,nan,2.77384,-0.00640538,0.00386788,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
229,nan,nan,nan,2.77385,-0.00640693,0.00386825,-0.0333854,0,nan,-0.00516357,nan,-0.00449542,0,nan,-0.00032959,nan,0.0162133,-0,nan,-0.00318604,nan
230,nan,nan,nan,2.77387,-0.00641073,0.0038683,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
231,nan,nan,nan,2.77388,-0.00642704,0.00389112,-0.0333854,0,nan,-0.00516357,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.000109863,nan
232,nan,nan,nan,2.77389,-0.0064051,0.00391909,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00318604,nan
233,nan,nan,nan,2.7739,-0.0064139,0.00390339,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
234,nan,nan,nan,2.77393,-0.00637292,0.00393256,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00318604,nan
235,nan,nan,nan,2.77391,-0.006432,0.00393475,-0.0333854,0,nan,0.00340576,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00791016,nan
236,nan,nan,nan,2.77393,-0.00640105,0.00398414,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00318604,nan
237,nan,nan,nan,2.7739,-0.00640964,0.00402278,-0.0333854,0,nan,0.0269165,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
238,nan,nan,nan,2.77391,-0.00643435,0.00401905,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.000109863,nan
239,nan,nan,nan,2.77391,-0.00639926,0.00405047,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.000109863,nan
240,nan,nan,nan,2.77391,-0.00638582,0.00401997,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00032959,nan,0.0162133,-0,nan,0.000109863,nan
241,nan,nan,nan,2.77392,-0.00640369,0.00401001,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
242,nan,nan,nan,2.77392,-0.00640314,0.00408003,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00153809,nan,0.0162133,-0,nan,-0.00318604,nan
243,nan,nan,nan,2.77394,-0.00643186,0.00406553,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00153809,nan,0.0162133,-0,nan,0.00483398,nan
244,nan,nan,nan,2.77395,-0.00641561,0.00409609,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.0065918,nan,0.0162133,-0,nan,-0.00791016,nan
245,nan,nan,nan,2.77395,-0.00645482,0.00407732,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.000109863,nan
246,nan,nan,nan,2.77395,-0.00643948,0.00409587,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
247,nan,nan,nan,2.77399,-0.00645799,0.00409042,-0.0333854,0,nan,-0.0250488,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
248,nan,nan,nan,2.77399,-0.00645148,0.0041027,-0.0333854,0,nan,-0.00516357,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
249,nan,nan,nan,2.77397,-0.00645896,0.00414564,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00791016,nan
250,nan,nan,nan,2.77398,-0.00646376,0.00415671,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00791016,nan
251,nan,nan,nan,2.77399,-0.00646224,0.00417793,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00791016,nan
252,nan,nan,nan,2.77398,-0.00644023,0.00420087,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00834961,nan,0.0162133,-0,nan,0.000109863,nan
253,nan,nan,nan,2.77403,-0.00645193,0.0042134,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.0065918,nan,0.0162133,-0,nan,0.00483398,nan
254,nan,nan,nan,2.77402,-0.00646668,0.00423882,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00791016,nan
255,nan,nan,nan,2.77403,-0.00648225,0.00424615,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
256,nan,nan,nan,2.77405,-0.00649856,0.00427141,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
257,nan,nan,nan,2.77405,-0.00650855,0.00426709,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.000109863,nan
258,nan,nan,nan,2.77402,-0.00652962,0.00429574,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
259,nan,nan,nan,2.77403,-0.00653977,0.00429276,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00318604,nan
260,nan,nan,nan,2.77404,-0.00650766,0.00431148,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
261,nan,nan,nan,2.77408,-0.00655317,0.00433393,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
262,nan,nan,nan,2.77409,-0.0065456,0.00433022,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,-0.00032959,nan,0.0162133,-0,nan,0.000109863,nan
263,nan,nan,nan,2.77408,-0.00655472,0.00435216,-0.0333854,0,nan,-0.00516357,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
264,nan,nan,nan,2.77412,-0.006542,0.00438744,-0.0333854,0,nan,-0.0250488,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.000109863,nan
265,nan,nan,nan,2.77414,-0.00654391,0.00438792,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
266,nan,nan,nan,2.77413,-0.00653908,0.00441243,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.0065918,nan,0.0162133,-0,nan,-0.00318604,nan
267,nan,nan,nan,2.77417,-0.0065359,0.00445477,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
268,nan,nan,nan,2.77416,-0.00659203,0.00445,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
269,nan,nan,nan,2.77417,-0.00658947,0.00446982,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00955811,nan
270,nan,nan,nan,2.77417,-0.00658602,0.00451532,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00153809,nan,0.0162133,-0,nan,0.000109863,nan
271,nan,nan,nan,2.77421,-0.00659847,0.0045093,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.000109863,nan
272,nan,nan,nan,2.77423,-0.00659163,0.00451886,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00318604,nan
273,nan,nan,nan,2.77424,-0.00661007,0.00454102,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.000109863,nan
274,nan,nan,nan,2.77423,-0.00660734,0.00455432,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
275,nan,nan,nan,2.77427,-0.00660978,0.00457597,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00032959,nan,0.0162133,-0,nan,-0.00318604,nan
276,nan,nan,nan,2.77427,-0.00664245,0.00457166,-0.0333854,0,nan,-0.00516357,nan,-0.00449542,0,nan,-0.00834961,nan,0.0162133,-0,nan,0.00483398,nan
277,nan,nan,nan,2.77433,-0.00666708,0.00460773,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
278,nan,nan,nan,2.77433,-0.00666464,0.00463807,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00791016,nan
279,nan,nan,nan,2.77431,-0.0067041,0.00463571,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
280,nan,nan,nan,2.77431,-0.00668348,0.00463641,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00318604,nan
281,nan,nan,nan,2.7743,-0.00667089,0.00465318,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.00483398,nan
282,nan,nan,nan,2.77433,-0.00670287,0.00464799,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
283,nan,nan,nan,2.77432,-0.00673935,0.00464568,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00318604,nan
284,nan,nan,nan,2.77432,-0.00673065,0.00466688,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
285,nan,nan,nan,2.77435,-0.00672654,0.0046788,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,0.00483398,nan
286,nan,nan,nan,2.77438,-0.00675445,0.00465977,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00318604,nan
287,nan,nan,nan,2.7744,-0.00675024,0.00465246,-0.0333854,0,nan,-0.0012085,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,-0.00791016,nan
288,nan,nan,nan,2.77437,-0.00676835,0.00465628,-0.0333854,0,nan,0.00307617,nan,-0.00449542,0,nan,0.00307617,nan,0.0162133,-0,nan,0.000109863,nan
289,nan,nan,nan,2.77439,-0.00676817,0.00467002,-0.0333854,0,nan,-0.000878906,nan,-0.00449542,0,nan,-0.00494385,nan,0.0162133,-0,nan,-0.00791016,nan
290,nan,nan,nan,2.77438,-0.00674382,0.00468366,-0.0333854,0,nan,0.0229614,nan,-0.00449542,0,nan,-0.00153809,nan,0.0162133,-0,nan,-0.00791016,nan
291,nan,nan,nan,2.7744,-0.00676104,0.00471341,-0.0333854,0,nan,-0.00516357,nan,-0.00449542,0,nan,0.0065918,nan,0.0162133,-0,nan,0.00483398,nan
